Gear_name,Gear_code,Propgutted_PF,Propgutted_DF,Propgutted_MF,Propgutted_FDB,Propguttede_CSB,Propgutted_CZ,Propgutted_BD,Propgutted_SL,Propgutted_CT,Propgutted_KP
Purse_Seine,PS,0,0,1,0,0,0,0,0,0,0
Longlines,LL,0,0.5,1,0,0,0,0,0,0,0
Illegal_longlines,ILL,0,0.5,1,0,0,0,0,0,0,0
Otter_trawls,OT,0,0.5,1,0,0,0,0,0,0,0
Artisanal_handlines,HL,0,0,0,0,0,0,0,0,0,0
Hand-gathering_and_pots,HP,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
