Gear_name,Gear_code,Habitat_s0,Habitat_s1,Habitat_s2,Habitat_s3,Habitat_d0,Habitat_d1,Habitat_d2,Habitat_d3,Habitat_DO
Purse_Seine,PS,0,0,0,0,0,0,0,0,1
Longlines,LL,0,0,0,0,0,0,0,0,1
Illegal_longlines,ILL,0,0,0,0,0,0,0,0,1
Otter_trawls,OT,0,0,0,0,0,0,0.1,0,0.9
Artisanal_handlines,HL,0.5,0,0.1,0,0,0,0,0,0.4
Hand-gathering_and_pots,HP,1,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0
